REPORTING UNIT,FARM NAME,Tag Number,Replaced Tag Number,Retagging Date,Purchase Date,Tagging Date,Breed,Coat Color,Age,Mandi/City,Purchase Price,Purchase Expense,Mandi Weight,Purchase Weight,Purchase Rate per KG,Landing Weight at Farm,Shrinkage,Quarantine Days,Month 1,Weight,Fattening Days,Weight Gain,Weight Gain per Day,Month 2,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 3,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 4,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 5,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 6,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 7,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 8,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 9,Weight,Fattening Days,Weight gain,Weight Gain per Day,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,"Claim Reason 
23,Farm_2,LSS 6584,,,24-Jul-24,24-Jul-24,FX,BLACK,MT,LUDDAN,"43,500","5,686",109,99,439.39,87,-12.12%,15,27-Aug-24,111,34,24,0.7059,25-Sep-24,152,63,65,1.0317,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,25,28-Jul-24,IVERMECTIN,2.5,30-Jul-24,FMD,2,31-Jul-24,HS,2,4-Aug-24,One Shot Ultra,2,,,,,,,164,13-Oct-24,0,SK Livestock,Raiwind,No,13-Oct-24,74,0,0,"1,115","4,500","1,535","82,510","85,475",,82,0.939,45.12%,,0,,"49,186","63,622.11","76,231.90","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44","90,397.44",2711.9232,,,
24,Farm_2,LSS 6818,,,24-Jul-24,24-Jul-24,FX,BLACK,MT,LUDDAN,"40,500","5,169",95,90,450,83,-7.78%,15,27-Aug-24,124,34,41,1.2059,25-Sep-24,151,63,68,1.0794,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,25,28-Jul-24,IVERMECTIN,2.5,30-Jul-24,FMD,2,31-Jul-24,HS,2,4-Aug-24,One Shot Ultra,2,,,,,,,159,13-Oct-24,0,SK Livestock,Raiwind,No,13-Oct-24,75,0,0,"1,115","4,500","1,488","83,625","86,637",,82,0.9268,47.17%,,0,,"45,669","71,073.35","83,683.14","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72","89,802.72",2694.0816,,,
25,Farm_7,LSS-7749,,,24-Jul-24,24-Jul-24,desi,brown,2 Teeth,luddan,"133,500","3,791",243,243,549.38,228,-6.17%,15,27-Aug-24,277,34,49,1.4412,25-Sep-24,315,63,87,1.381,22-Oct-24,358,90,130,1.4444,11-Nov-24,355,110,127,1.1545,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,355,11-Nov-24,"213,000",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"3,763",0,"209,237",,111,1.1441,0.00%,,0,,"137,291","165,912.67","167,110.59","190,587.60","193,388.00","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98","213,657.98",6409.7394,,,
26,Farm_7,LSS-7745,,,24-Jul-24,24-Jul-24,desi,black & white,MT,luddan,"136,500","3,744",240,240,568.75,225,-6.25%,15,27-Aug-24,267,34,42,1.2353,25-Sep-24,290,63,65,1.0317,22-Oct-24,316,90,91,1.0111,27-Nov-24,335,126,110,0.873,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,335,27-Nov-24,"201,000",local Party,Lodhran,No,27-Nov-24,,0,0,600,,,0,"201,000",,127,0.8661,0.00%,,0,,"140,244","159,923.04","161,120.97","175,461.60","178,512.00","186,073.44","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42","189,156.42",5674.6926,,,
27,Farm_7,LSS-7777,,,24-Jul-24,24-Jul-24,desi,black & brown,MT,luddan,"142,000","4,056",260,260,546.15,244,-6.15%,15,27-Aug-24,296,34,52,1.5294,25-Sep-24,293,63,49,0.7778,22-Oct-24,322,90,78,0.8667,27-Nov-24,358,126,114,0.9048,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,358,27-Nov-24,"214,800",Local Party,Lodhran,No,27-Nov-24,,0,0,600,,,0,"214,800",,127,0.8976,0.00%,,0,,"146,056","177,292.96","178,490.88","177,276.72","180,297.12","189,606.48","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18","192,627.18",5778.8154,,,
28,Farm_7,LSS-7778,,,24-Jul-24,24-Jul-24,desi,white & brown,2 Teeth,luddan,"146,000","3,978",255,255,572.55,241,-5.49%,15,27-Aug-24,278,34,37,1.0882,25-Sep-24,309,63,68,1.0794,22-Oct-24,337,90,96,1.0667,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,365,12-Nov-24,,SK Live Stock,Raiwind,No,13-Nov-24,191,0,0,"1,100","7,000","3,755","210,100","213,345",,112,1.1071,52.33%,,0,,"149,978","166,511.63","167,709.56","186,957.36","189,817.76","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08","198,439.08",5953.1724,,,
29,Farm_7,LSS-7761,,,24-Jul-24,24-Jul-24,desi,black & white,2 Teeth,luddan,"157,500","4,477",287,287,548.78,271,-5.57%,15,27-Aug-24,326,34,55,1.6176,25-Sep-24,340,63,69,1.0952,22-Oct-24,375,90,104,1.1556,24-Nov-24,418,123,147,1.1951,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,418,24-Nov-24,"250,800",Local Party,Lodhran,No,24-Nov-24,,0,0,600,,,0,"250,800",,124,1.1855,0.00%,,0,,"161,977","195,261.84","196,459.77","205,713.60","208,264.00","223,803.75","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10","226,331.10",6789.933,,,
30,Farm_7,LSS-7737,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"166,500","4,555",292,292,570.21,279,-4.45%,15,27-Aug-24,315,34,36,1.0588,25-Sep-24,365,63,86,1.3651,22-Oct-24,392,90,113,1.2556,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,402,12-Nov-24,,SK Live Stock,Raiwind,No,13-Nov-24,209,0,0,"1,100","7,000","4,136","229,900","232,764",,112,1.0982,51.99%,,0,,"171,055","188,673.25","189,871.18","221,628.00","225,840.00","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52","233,949.52",7018.4856,,,
31,Farm_7,LSS-7720,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"158,000","4,352",279,279,566.31,264,-5.38%,15,27-Aug-24,316,34,52,1.5294,25-Sep-24,333,63,69,1.0952,22-Oct-24,352,90,88,0.9778,27-Nov-24,367,126,103,0.8175,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,367,27-Nov-24,"220,200",Local Party,Lodhran,No,27-Nov-24,,0,0,600,,,0,"220,200",,127,0.811,0.00%,,0,,"162,352","189,272.21","190,470.14","201,478.32","204,098.72","210,077.12","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05","212,845.05",6385.3515,,,
32,Farm_7,LSS-7668,,,24-Jul-24,24-Jul-24,Cross,white & black,MT,luddan,"128,000","3,479",223,223,573.99,209,-6.28%,15,27-Aug-24,239,34,30,0.8824,25-Sep-24,270,63,61,0.9683,22-Oct-24,300,90,91,1.0111,28-Nov-24,313,127,104,0.8189,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,378,15-Dec-24,"220,000",Local Party,Lodhran,No,15-Dec-24,,0,0,,,,0,"220,000",,145,1.1655,0.00%,,0,,"131,479","144,267.62","145,474.88","163,360.80","166,611.20","176,652.00","179,901.06","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86","185,413.86",5562.4158,,,
33,Farm_7,LSS-7748,,,24-Jul-24,24-Jul-24,Cross,black & white,MT,luddan,"174,500","4,976",319,319,547.02,305,-4.39%,15,27-Aug-24,307,34,2,0.0588,25-Sep-24,336,63,31,0.4921,22-Oct-24,370,90,65,0.7222,27-Nov-24,382,126,77,0.6111,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,382,27-Nov-24,"229,200",Local Party,Lodhran,No,27-Nov-24,,0,0,600,,,0,"229,200",,127,0.6063,0.00%,,0,,"179,476","183,881.55","185,079.47","203,293.44","205,883.84","220,819.70","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35","223,399.35",6701.9805,,,
34,Farm_7,LSS-7726,,,24-Jul-24,24-Jul-24,desi,brown,2 Teeth,luddan,"139,000","3,838",246,246,565.04,231,-6.10%,15,27-Aug-24,272,34,41,1.2059,25-Sep-24,302,63,71,1.127,22-Oct-24,336,90,105,1.1667,11-Nov-24,341,110,110,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,341,11-Nov-24,"204,600",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"3,614",0,"200,986",,111,0.991,0.00%,,0,,"142,838","162,917.85","164,115.78","182,722.08","185,652.48","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24","197,850.24",5935.5072,,,
35,Farm_7,LSS-7771,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"135,000","3,822",245,245,551.02,229,-6.53%,15,27-Aug-24,254,34,25,0.7353,25-Sep-24,277,63,48,0.7619,22-Oct-24,311,90,82,0.9111,28-Nov-24,315,127,86,0.6772,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,394,15-Dec-24,"229,000",Local Party,Lodhran,No,15-Dec-24,,0,0,,,,0,"229,000",,145,1.1379,0.00%,,0,,"138,822","152,136.53","153,334.45","167,596.08","170,776.48","183,129.24","186,264.12","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84","186,594.84",5597.8452,,,
36,Farm_7,LSS-7746,,,24-Jul-24,24-Jul-24,Cross,brown,2 Teeth,luddan,"136,500","3,900",250,250,546,236,-5.60%,15,27-Aug-24,295,34,59,1.7353,25-Sep-24,338,63,102,1.619,22-Oct-24,369,90,133,1.4778,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,400,12-Nov-24,,SK Live Stock,Raiwind,No,13-Nov-24,201,0,0,"1,100","7,000","4,115","221,100","223,985",,112,1.4643,50.25%,,0,,"140,400","176,694.00","177,891.92","204,503.52","207,073.92","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89","220,222.89",6606.6867,,,
37,Farm_7,LSS-7665,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"149,500","4,259",273,273,547.62,260,-4.76%,15,27-Aug-24,299,34,39,1.1471,25-Sep-24,322,63,62,0.9841,22-Oct-24,346,90,86,0.9556,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,364,22-Nov-24,"218,400",Local Party,Lodhran,No,22-Nov-24,,0,0,600,,,0,"218,400",,122,0.8525,0.00%,,0,,"153,759","179,089.85","180,287.77","194,822.88","197,553.28","203,738.64","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95","209,326.95",6279.8085,,,
38,Farm_7,LSS-7724,,,24-Jul-24,24-Jul-24,desi,white,2 Teeth,luddan,"155,000","4,415",283,283,547.7,270,-4.59%,15,27-Aug-24,322,34,52,1.5294,25-Sep-24,372,63,102,1.619,22-Oct-24,398,90,128,1.4222,11-Nov-24,402,110,132,1.2,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,402,11-Nov-24,"241,200",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"4,261",0,"236,939",,111,1.1892,0.00%,,0,,"159,415","192,865.99","194,063.91","225,878.40","230,055.68","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38","237,530.38",7125.9114,,,
39,Farm_7,LSS-7670,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"139,000","3,822",245,245,567.35,229,-6.53%,15,27-Aug-24,255,34,26,0.7647,25-Sep-24,284,63,55,0.873,22-Oct-24,308,90,79,0.8778,28-Nov-24,314,127,85,0.6693,26-Dec-24,327,155,98,0.6323,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,415,7-Jan-25,"249,000",Local Party,Lodhran,No,7-Jan-25,,0,0,600,,,0,"249,000",,168,1.1071,0.00%,,0,,"142,822","152,735.49","153,933.41","171,831.36","174,941.76","181,362.72","184,528.74","186,004.35","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16","193,283.16",5798.4948,,,
40,Farm_7,LSS-7667,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"118,500","3,370",216,216,548.61,201,-6.94%,15,27-Aug-24,224,34,23,0.6765,25-Sep-24,246,63,45,0.7143,22-Oct-24,251,90,50,0.5556,11-Nov-24,281,110,80,0.7273,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,281,11-Nov-24,"168,600",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"2,978",0,"165,622",,111,0.7207,0.00%,,0,,"121,870","135,213.16","136,420.43","150,365.04","152,330.24","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84","147,798.84",4433.9652,,,
41,Farm_7,LSS-7633,,,24-Jul-24,24-Jul-24,desi,brown,MT,luddan,"128,500","3,666",235,235,546.81,222,-5.53%,15,27-Aug-24,272,34,50,1.4706,25-Sep-24,298,63,76,1.2063,22-Oct-24,333,90,111,1.2333,11-Nov-24,342,110,120,1.0909,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,342,11-Nov-24,"205,200",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"3,625",0,"201,575",,111,1.0811,0.00%,,0,,"132,166","162,917.85","164,115.78","180,301.92","183,272.32","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72","196,083.72",5882.5116,,,
42,Farm_7,LSS-7734,,,24-Jul-24,24-Jul-24,desi,black & white,2 Teeth,luddan,"129,000","3,619",232,232,556.03,217,-6.47%,15,27-Aug-24,257,34,40,1.1765,25-Sep-24,260,63,43,0.6825,22-Oct-24,313,90,96,1.0667,11-Nov-24,320,110,103,0.9364,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,320,11-Nov-24,"192,000",SK Live Stock,Raiwind,No,11-Nov-24,,0,0,600,,"3,392",0,"188,608",,111,0.9279,0.00%,,0,,"132,619","153,933.41","155,131.34","157,310.40","160,660.80","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92","184,306.92",5529.2076,,,
43,Farm_7,LSS-7735,,,24-Jul-24,24-Jul-24,desi,black & white,MT,luddan,"157,500","4,477",287,287,548.78,273,-4.88%,15,27-Aug-24,302,34,29,0.8529,25-Sep-24,322,63,49,0.7778,22-Oct-24,360,90,87,0.9667,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,386,22-Nov-24,"231,600",Local Party,Lodhran,No,22-Nov-24,,0,0,600,,,0,"231,600",,122,0.9262,0.00%,,0,,"161,977","180,886.74","182,084.66","194,822.88","197,553.28","214,851.60","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85","217,535.85",6526.0755,,,
44,Farm_7,LSS-7671,,,24-Jul-24,24-Jul-24,desi,brown,2 Teeth,luddan,"145,000","4,150",266,266,545.11,252,-5.26%,15,27-Aug-24,305,34,53,1.5588,25-Sep-24,342,63,90,1.4286,22-Oct-24,376,90,124,1.3778,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,380,22-Nov-24,"228,000",Local Party,Lodhran,No,22-Nov-24,,0,0,600,,,0,"228,000",,122,1.0492,0.00%,,0,,"149,150","182,683.62","183,881.55","206,923.68","211,988.48","224,400.56","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45","226,917.45",6807.5235,,,
45,Farm_7,LSS-7666,,,24-Jul-24,24-Jul-24,desi,black,2 Teeth,luddan,"129,000","3,688",236,236,546.61,221,-6.36%,15,27-Aug-24,270,34,49,1.4412,25-Sep-24,312,63,91,1.4444,22-Oct-24,356,90,135,1.5,27-Nov-24,391,126,170,1.3492,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,391,27-Nov-24,"234,600",Local Party,Lodhran,No,27-Nov-24,,0,0,600,,,0,"234,600",,127,1.3386,0.00%,,0,,"132,688","161,719.93","162,917.85","188,772.48","191,602.88","212,464.36","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45","215,190.45",6455.7135,,,
46,Farm_7,LSS-7742,,,24-Jul-24,24-Jul-24,desi,brown & white,MT,luddan,"138,000","3,931",252,252,547.62,238,-5.56%,15,27-Aug-24,269,34,31,0.9118,25-Sep-24,292,63,54,0.8571,22-Oct-24,311,90,73,0.8111,28-Nov-24,316,127,78,0.6142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,418,25-Dec-24,"242,000",Local Party,Lodhran,No,25-Dec-24,,0,0,,,,0,"242,000",,155,1.1613,0.00%,,0,,"141,931","161,120.97","162,318.89","176,671.68","179,702.08","183,129.24","186,264.12","187,185.33","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32","194,465.32",5833.9596,,,
47,Farm_7,LSS-7741,,,24-Jul-24,24-Jul-24,desi,black & brown,2 Teeth,luddan,"139,500","3,806",244,244,571.72,230,-5.74%,15,27-Aug-24,257,34,27,0.7941,25-Sep-24,277,63,47,0.746,22-Oct-24,292,90,62,0.6889,21-Nov-24,320,120,90,0.75,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,24-Jul-24,Deworming,50,24-Jul-24,FMD,2,7-Aug-24,Doramax,,,,,,,,,,,,,,320,20-Nov-24,,Sk Livestock,Raiwind,No,1-Dec-24,170,0,0,"1,140","6,500","4,616","193,800","195,684",,120,0.75,53.13%,,0,,"143,306","153,933.41","155,131.34","167,596.08","170,776.48","171,941.28","175,273.38","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74","192,499.74",5774.9922,,,
