REPORTING UNIT,FARM NAME,Tag Number,Replaced Tag Number,Retagging Date,Purchase Date,Tagging Date,Breed,Coat Color,Age,Mandi/City,Purchase Price,Purchase Expense,Mandi Weight,Purchase Weight,Purchase Rate per KG,Landing Weight at Farm,Shrinkage,Quarantine Days,Month 1,Weight,Fattening Days,Weight Gain,Weight Gain per Day,Month 2,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 3,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 4,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 5,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 6,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 7,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 8,Weight,Fattening Days,Weight gain,Weight Gain per Day,Month 9,Weight,Fattening Days,Weight gain,Weight Gain per Day,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,Vaccine Name,Vaccine Quantity,Date,"Claim Reason 
74,Farm_1,LSS-7589,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"61,105",0,121,121,505,121,0.00%,15,27-Aug-24,117,33,-4,-0.1212,25-Sep-24,142,62,21,0.3387,23-Oct-24,168,90,47,0.5222,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,209,27-Oct-24,0,SK LiveStock,Raiwind,No,7-Nov-24,94,0,0,"1,100","4,500",0,"103,400","107,900",,95,0.9263,44.98%,,0,,"61,105","67,061.15","90,488.72","82,392.66","94,176.51","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56","96,124.56",2883.7368,,,
75,Farm_1,LSS-7676,,,25-Jul-24,25-Jul-24,Friesian Cross,B/W,Milk Teeth,Karor Lal Esan,"51,510",0,102,102,505,102,0.00%,15,27-Aug-24,126,33,24,0.7273,25-Sep-24,158,62,56,0.9032,23-Oct-24,186,90,84,0.9333,27-Nov-24,190,125,88,0.704,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,155,3-Oct-24,"86,025",,Mandi,No,3-Oct-24,,0,0,,,,0,"86,025",,71,0.7465,0.00%,,0,,"51,510","72,219.70","95,777.02","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76","93,965.76",2818.9728,,,
76,Farm_1,LSS-7536,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"72,215",0,143,143,505,143,0.00%,15,27-Aug-24,180,33,37,1.1212,25-Sep-24,209,62,66,1.0645,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,216,12-Oct-24,,SK LiveStock,Raiwind,Yes,13-Oct-24,112,27,600,"1,115","5,000",850,"110,975","115,125",,80,0.9125,51.85%,,0,,"72,215","105,766.04","130,987.75","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16","127,749.16",3832.4748,,,
77,Farm_1,LSS-7585,,,25-Jul-24,25-Jul-24,Friesian Cross,Brown,Milk Teeth,Karor Lal Esan,"55,550",0,110,110,505,110,0.00%,15,27-Aug-24,140,33,30,0.9091,25-Sep-24,167,62,57,0.9194,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,200,12-Oct-24,,SK LiveStock,Raiwind,Yes,13-Oct-24,93,22,700,"1,115","4,500","1,685","94,565","97,380",,80,1.125,46.50%,,0,,"55,550","80,244.11","104,003.27","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24","99,318.24",2979.5472,,,
78,Farm_1,LSS-7714,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"75,750",0,150,150,505,150,0.00%,15,27-Aug-24,165,33,15,0.4545,25-Sep-24,189,62,39,0.629,23-Oct-24,207,90,57,0.6333,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,222,27-Oct-24,0,SK LiveStock,Raiwind,No,28-Oct-24,108,0,0,"1,100","5,000","2,207","118,800","121,593",,95,0.7579,48.65%,,0,,"75,750","96,952.20","121,933.30","112,402.08","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50","124,729.50",3741.885,,,
79,Farm_1,LSS-7580,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"82,820",0,164,164,505,164,0.00%,15,27-Aug-24,201,33,37,1.1212,25-Sep-24,229,62,65,1.0484,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,248,12-Oct-24,,SK LiveStock,Raiwind,Yes,13-Oct-24,120,30,600,"1,115","5,000",976,"118,350","122,374",,80,1.05,48.39%,,0,,"82,820","121,329.67","143,663.99","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96","139,973.96",4199.2188,,,
80,Farm_1,LSS-7586,,,25-Jul-24,25-Jul-24,Friesian Cross,Brown,Milk Teeth,Karor Lal Esan,"60,095",0,119,119,505,119,0.00%,15,27-Aug-24,133,33,14,0.4242,25-Sep-24,164,62,45,0.7258,23-Oct-24,203,90,84,0.9333,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,218,1-Nov-24,0,SK LiveStock,Raiwind,No,2-Nov-24,135,0,0,"1,100","4,500",803,"148,500","152,197",,100,0.99,61.93%,,0,,"60,095","76,231.90","99,890.15","97,534.08","106,887.45","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54","119,603.54",3588.1062,,,
81,Farm_1,LSS-7519,,,25-Jul-24,25-Jul-24,Friesian Cross,B/W,Milk Teeth,Karor Lal Esan,"66,155",0,131,131,505,131,0.00%,15,27-Aug-24,166,33,35,1.0606,25-Sep-24,198,62,67,1.0806,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,212,12-Oct-24,,SK LiveStock,Raiwind,No,13-Oct-24,105,0,0,"1,115","5,000","1,984","117,075","120,091",,80,1.0125,49.53%,,0,,"66,155","97,539.79","122,536.93","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56","117,754.56",3532.6368,,,
82,Farm_1,LSS-7510,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"64,640",0,128,128,505,128,0.00%,15,27-Aug-24,160,33,32,0.9697,25-Sep-24,167,62,39,0.629,23-Oct-24,188,90,60,0.6667,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,190,27-Oct-24,0,SK LiveStock,Raiwind,No,28-Oct-24,85,0,0,"1,100","4,500","1,889","93,500","96,111",,95,0.6526,44.74%,,0,,"64,640","94,014.26","115,755.05","99,318.24","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76","108,620.76",3258.6228,,,
83,Farm_1,LSS-7582,,,25-Jul-24,25-Jul-24,Friesian Cross,B/W,Milk Teeth,Karor Lal Esan,"73,730",0,146,146,505,146,0.00%,15,27-Aug-24,157,33,11,0.3333,25-Sep-24,176,62,30,0.4839,23-Oct-24,220,90,74,0.8222,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,235,1-Nov-24,0,SK LiveStock,Raiwind,No,2-Nov-24,121,0,0,"1,100","4,500",803,"133,100","136,797",,100,0.89,51.49%,,0,,"73,730","92,251.49","113,992.29","104,670.72","113,820.69","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60","129,619.60",3888.588,,,
84,Farm_1,LSS-7705,,,25-Jul-24,25-Jul-24,Friesian Cross,B/W,Milk Teeth,Karor Lal Esan,"59,590",0,118,118,505,118,0.00%,15,27-Aug-24,136,33,18,0.5455,25-Sep-24,164,62,46,0.7419,23-Oct-24,193,90,75,0.8333,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,208,1-Nov-24,0,SK LiveStock,Raiwind,No,2-Nov-24,115,0,0,"1,100","4,500",803,"126,500","130,197",,100,0.9,55.29%,,0,,"59,590","77,951.42","101,652.91","97,534.08","106,887.45","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81","110,428.81",3312.8643,,,
85,Farm_1,LSS-7537,,,25-Jul-24,25-Jul-24,Friesian Cross,W/B.....,Milk Teeth,Karor Lal Esan,"46,460",0,92,92,505,92,0.00%,15,27-Aug-24,126,33,34,1.0303,25-Sep-24,149,62,57,0.9194,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,161,12-Oct-24,,SK LiveStock,Raiwind,Yes,13-Oct-24,81,17,700,"1,115","4,500","1,507","83,260","86,253",,80,0.8625,50.31%,,0,,"46,460","72,219.70","95,777.02","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27","86,454.27",2593.6281,,,
86,Farm_1,LSS-7539,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"52,015",0,103,103,505,103,0.00%,15,27-Aug-24,137,33,34,1.0303,25-Sep-24,169,62,66,1.0645,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,175,12-Oct-24,,SK LiveStock,Raiwind,No,13-Oct-24,86,0,0,"1,115","4,500","1,638","95,890","98,752",,80,0.9,49.14%,,0,,"52,015","78,524.59","102,240.50","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68","100,507.68",3015.2304,,,
87,Farm_1,LSS-7584,,,25-Jul-24,25-Jul-24,Dasi Cross,B/W....,Milk Teeth,Karor Lal Esan,"77,770",0,154,154,505,154,0.00%,15,27-Aug-24,179,33,25,0.7576,25-Sep-24,204,62,50,0.8065,23-Oct-24,219,90,65,0.7222,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,218,28-Oct-24,0,SK LiveStock,Raiwind,No,29-Oct-24,110,0,0,"1,100","5,000",749,"121,000","125,251",,96,0.6667,50.46%,,0,,"77,770","105,178.45","130,384.12","124,692.96","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75","133,638.75",4009.1625,,,
88,Farm_1,LSS-7711,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"58,580",0,116,116,505,116,0.00%,15,27-Aug-24,155,33,39,1.1818,25-Sep-24,178,62,62,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,191,12-Oct-24,,SK LiveStock,Raiwind,No,13-Oct-24,93,0,0,"1,115","4,500","1,787","103,695","106,408",,80,0.9375,48.69%,,0,,"58,580","91,076.31","112,817.11","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16","105,860.16",3175.8048,,,
89,Farm_1,LSS-7526,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"66,660",0,132,132,505,132,0.00%,15,27-Aug-24,158,33,26,0.7879,25-Sep-24,180,62,48,0.7742,23-Oct-24,210,90,78,0.8667,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,201,28-Oct-24,0,SK LiveStock,Raiwind,No,29-Oct-24,104,0,0,"1,100","5,000",690,"114,400","118,710",,96,0.7188,51.74%,,0,,"66,660","92,839.08","114,579.87","107,049.60","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95","119,383.95",3581.5185,,,
90,Farm_1,LSS-7570,,,25-Jul-24,25-Jul-24,Friesian Cross,B/W,Milk Teeth,Karor Lal Esan,"75,245",0,149,149,505,149,0.00%,15,27-Aug-24,191,33,42,1.2727,25-Sep-24,214,62,65,1.0484,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,235,12-Oct-24,,SK LiveStock,Raiwind,No,13-Oct-24,112,0,0,"1,115","5,000",925,"124,880","128,955",,80,1.075,47.66%,,0,,"75,245","112,229.52","137,627.69","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36","130,805.36",3924.1608,,,
91,Farm_1,LSS-7577,,,25-Jul-24,25-Jul-24,Friesian Cross,Black,Milk Teeth,Karor Lal Esan,"82,315",0,163,163,505,163,0.00%,15,27-Aug-24,189,33,26,0.7879,25-Sep-24,222,62,59,0.9516,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,25-Jul-24,Deworming,30,25-Jul-24,Ivermectin,,26-Jul-24,FMD,2,27-Jul-24,HS,2,,,,,,,,,,231,12-Oct-24,,SK LiveStock,Raiwind,No,13-Oct-24,118,0,0,"1,115","5,000",909,"131,570","135,661",,80,0.85,51.08%,,0,,"82,315","111,054.34","136,420.43","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28","135,695.28",4070.8584,,,
92,Farm_3,LSS-8225,,,25-Jul-24,25-Jul-24,Desi-cross (Dx),Brown,Milk Teeth (MT),Farm Gate,"84,150",0,165,165,510,165,0.00%,15,23-Aug-24,202,29,37,1.2759,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,218,18-Sep-24,,SK LiveStock,Raiwind,No,19-Sep-24,108,0,0,"1,115","5,000","2,487","120,420","122,933",,56,0.9464,49.54%,,0,,"84,150","121,933.30","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21","140,042.21",4201.2663,,,
93,Farm_3,LSS-8235,,,25-Jul-24,25-Jul-24,Dx,Brown,MT,Farm Gate,"64,770",0,127,127,510,127,0.00%,15,26-Aug-24,151,32,24,0.75,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,165,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,77,0,0,,"5,276","2,907","85,855","88,224",,41,0.9268,46.67%,,0,,"64,770","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95","88,725.95",2661.7785,,,
94,Farm_3,LSS-8254,,,25-Jul-24,25-Jul-24,Dx,Black & White,MT,Farm Gate,"72,930",0,143,143,510,143,0.00%,15,26-Aug-24,172,32,29,0.9063,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,179,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,90.26,0,0,,"5,276","2,907","100,640","103,009",,41,0.878,50.42%,,0,,"72,930","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33","101,065.33",3031.9599,,,
95,Farm_3,LSS-8146,,,25-Jul-24,25-Jul-24,Dx,Black,MT,Farm Gate,"102,000",0,200,200,510,200,0.00%,15,23-Aug-24,256,29,56,1.931,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,243,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,123.42,0,0,,"5,276","2,907","137,617","139,986",,41,1.0488,50.79%,,0,,"102,000","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45","153,334.45",4600.0335,,,
96,Farm_3,LSS-8229,,,25-Jul-24,25-Jul-24,Dx,Brown & White,MT,Farm Gate,"86,700",0,170,170,510,170,0.00%,15,26-Aug-24,204,32,34,1.0625,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,213,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,106,0,0,,"5,276","2,907","118,190","120,559",,41,1.0488,49.77%,,0,,"86,700","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56","123,140.56",3694.2168,,,
97,Farm_3,LSS-8215,,,25-Jul-24,25-Jul-24,Dx,White,MT,Farm Gate,"87,210",0,171,171,510,171,0.00%,15,26-Aug-24,184,32,13,0.4063,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,204,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,103.05,0,0,,"5,276","2,907","114,903","117,272",,41,0.8049,50.52%,,0,,"87,210","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39","108,116.39",3243.4917,,,
98,Farm_3,LSS-7864,,,25-Jul-24,25-Jul-24,Dx,Black,MT,Farm Gate,"63,750",0,125,125,510,125,0.00%,15,26-Aug-24,166,32,41,1.2813,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,170,3-Sep-24,,SK LiveStock,Raiwind,No,5-Sep-24,82,0,0,,"5,276","2,907","91,430","93,799",,41,1.0976,48.24%,,0,,"63,750","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79","97,539.79",2926.1937,,,
99,Farm_3,LSS-8218,,,25-Jul-24,25-Jul-24,Dx,Black Brown,MT,Farm Gate,"69,360",0,136,136,510,136,0.00%,15,23-Aug-24,177,29,41,1.4138,25-Sep-24,,62,,0,,,,,0,,,,,0,0,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,22-Jun-24,Ivermectin (Iverbar 2 %),1.5,23-Jun-24,ARRIAH FMD Russia,2,2-Jul-24,Clostri Vax,5,2-Jul-24,Neobacterina (HS),2,22-Jun-24,Zolirec (Dewormer) 20ml/Animal,20,,,,,,,186,18-Sep-24,,SK LiveStock,Raiwind,No,19-Sep-24,88,0,0,"1,115","4,500","2,445","98,120","100,175",,56,0.8929,47.31%,,0,,"69,360","104,003.27","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45","124,951.45",3748.5435,,,